Salary,Education,NrSupervise,Nr Position,Responsibilty%,Number Children,Age,YearsExperience
13385,6,15,3,9,0,60,5
20082,0,1,2,59,0,27,7
20785,2,8,6,36,0,50,28
37252,1,32,14,99,1,58,23
1591,0,2,1,1,1,31,1
33655,2,1,2,87,1,40,21
24039,4,0,6,67,5,48,10
27850,0,33,2,51,0,40,6
18213,7,5,1,23,2,36,10
19944,1,32,5,33,4,43,8
31816,1,16,2,84,4,20,2
31769,1,4,1,89,1,28,7
17263,5,21,5,16,0,59,12
44952,2,21,6,97,2,63,40
29827,3,2,2,87,1,25,5
40849,6,8,5,98,3,52,26
32483,1,6,2,88,3,29,9
5223,0,4,1,12,1,32,1
30611,0,0,1,98,3,50,1
6716,3,5,1,4,1,23,4
39551,4,58,5,46,1,48,27
32108,1,54,5,49,3,34,12
28432,5,1,2,76,3,42,6
14554,4,4,1,26,4,55,3
18917,4,1,2,48,0,36,4
6929,1,12,1,6,0,22,2
30258,1,18,8,83,0,61,10
9141,0,6,6,26,2,35,9
23939,3,23,2,32,3,37,19
10696,1,0,1,29,3,28,2
36305,7,0,1,85,4,45,8
12824,1,16,1,19,0,44,2
4378,3,0,1,4,1,30,0
9273,1,11,2,4,2,63,12
40051,2,19,5,96,0,50,26
4878,1,0,1,13,1,19,0
11112,2,1,2,32,0,20,1
27970,0,0,3,85,1,35,10
28206,3,7,2,72,1,30,4
12327,0,2,5,39,4,58,8
26736,0,4,2,83,1,33,1
2407,1,0,3,2,2,30,7
28994,1,0,3,93,0,37,5
20263,1,3,5,63,2,43,5
29127,0,34,1,45,2,56,12
31683,7,10,2,77,0,47,2
11456,1,0,14,48,5,42,20
29519,0,0,1,95,3,19,0
16367,0,3,17,56,1,63,33
33566,0,19,2,78,0,54,14
30454,1,47,14,44,2,62,40
45234,1,64,15,77,1,64,42
8275,0,2,2,19,1,35,8
127725,4,313,11,93,0,52,28
24402,0,6,3,66,0,44,15
29550,2,14,4,54,0,63,28
15152,2,0,2,39,0,41,6
42265,1,11,2,98,3,56,29
14923,1,1,1,44,6,27,3
12375,1,0,1,31,2,57,4
18808,1,0,1,61,2,23,1
32346,0,0,3,89,1,43,20
14871,0,7,1,36,1,32,4
10908,1,11,1,19,1,21,2
25881,3,1,2,51,1,48,23
22129,3,19,17,68,3,49,21
26733,2,5,2,71,2,53,12
16057,5,2,2,5,0,49,30
29623,7,0,1,69,4,62,3
43001,1,35,2,83,1,58,22
29489,2,0,2,94,0,37,2
57033,3,84,8,92,5,57,30
34522,0,29,2,68,6,45,21
14224,4,17,2,12,7,47,9
18132,3,12,3,28,2,44,13
12082,2,20,13,24,0,51,19
32415,0,15,4,96,2,46,8
39820,0,63,3,58,2,34,14
38202,0,17,2,92,1,40,14
30378,2,7,1,87,1,27,4
34760,4,4,2,84,2,43,22
29987,1,30,1,38,0,64,24
2750,0,2,12,11,1,62,23
11942,3,0,1,27,2,29,2
9659,2,1,12,28,1,59,25
31664,0,12,2,93,2,58,6
29197,1,3,5,86,3,31,13
25780,1,89,18,9,0,58,31
5974,3,1,2,0,6,41,11
40020,4,6,8,96,1,58,39
22257,1,0,1,68,0,31,2
25861,3,9,2,69,1,23,2
22422,1,2,1,65,2,41,4
33190,2,61,9,38,0,44,26
26629,1,5,9,83,3,47,16
18181,3,46,4,0,0,42,10
18779,0,11,1,20,3,50,28
4779,0,0,1,15,4,20,1
34525,1,43,8,50,1,57,30
7664,5,1,1,8,1,20,1
13090,1,1,3,26,4,64,15
16629,0,0,4,58,6,31,3
29395,0,4,2,75,0,37,16
16828,3,0,8,40,2,50,26
31283,2,41,3,47,1,42,16
33318,6,23,2,61,2,26,7
17602,5,23,11,26,5,40,19
28743,2,1,1,88,1,39,1
37287,6,0,1,93,1,36,9
31308,1,12,2,82,6,40,7
8776,2,0,1,19,1,63,1
20913,3,0,1,60,1,29,0
16164,6,3,9,36,2,63,14
21308,2,4,2,49,5,42,13
14405,4,0,2,19,5,43,19
26440,7,18,5,44,0,56,12
41134,5,0,1,73,0,60,40
31219,5,2,2,91,1,44,2
6061,0,1,1,16,0,20,2
